Sample_ID,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6
57,-0.015513012235428211,-0.00043677287031107,-0.01511181603507217,0.0039834787646316535,0.006951943387516246,0.016902287614161536
58,-0.002699455223680017,-0.02514626261738688,0.0042769577594935024,7.26359386642544e-05,-0.020871422641773007,-0.00575970668379052
59,0.002147459386518986,0.02404468763575747,0.0034245996805171374,-0.008997728993052052,0.0031368588331832947,-0.0017889170715531335
60,-0.004090667098263027,-0.001526835700009566,-0.0065073002335019805,0.02066318042092707,-0.004451304823443807,-0.006152919503483324
61,0.021810503921685945,-0.012908662725702041,-0.024932196748366848,-0.00681842635451101,0.024963516551368903,-0.022888637047940395
62,-0.010420906574759603,-0.009316804080928916,0.03844809978831528,0.017428867362811146,0.019492530009695894,-0.021819020271219722
63,-0.014779026740669377,-6.435974528645816e-05,-0.015614908273735927,0.00040853088260058674,0.005412395211171592,0.018451068481698488
64,0.005191729533242482,0.020699781128064636,0.009647390171896909,-0.01769436667127723,-0.002861287607703186,-0.005177129319749693
65,0.022304251559908055,-0.02839821885317385,-0.02386265954221292,-0.0005038314755958249,0.01774855134192118,-0.028679322232659253
66,0.0021540539193228,-0.007726045208309434,0.009356643720293793,-0.007834006522795764,-0.014873621921234067,-0.007001943197029532
67,0.029041269810216166,-0.008151123996125916,-0.01559997783413148,-0.014488522874601789,0.024932362264256866,-0.03129416009338481
68,-0.02460660920884732,-0.006785221308782611,0.03354210848624561,0.025830085806843317,0.0380221082201229,-0.014620653225155576
69,0.0034398999584796717,0.02004280057389744,-0.002967046862551989,0.01197508308835128,0.0024668334533134847,-0.004073934189783456
70,-0.003655572622706478,0.01620254191106274,-0.006774796879603345,0.0017157794212720938,0.0037170109431919726,0.00376108741768141
71,-0.018476334232741195,0.012684221044201508,0.017748361600962027,0.0020953948615420343,0.03268041645871387,0.002385321330668561
72,0.01740706829902772,-0.010661531858362508,-0.0346484483505091,-0.017118022881146253,0.036693118517369484,-0.009136886904201322
73,-0.006310923185006481,0.0013027693971628372,-0.004598944122879244,0.00506525202507954,-0.0014504283099654287,0.0011162159965025363
74,0.0011016400994087862,0.011392294570106437,0.002137309164533929,-0.01606684976985314,-0.0018474254715671447,0.007822964397940918
75,0.00211547789299678,0.013977452122855191,0.0045126095166025575,-0.017552801629165702,-0.005549366288766557,-0.0007735836499792448
76,0.0172397689773676,-0.014381154154610314,-0.02403911985766749,-0.03115899968253823,0.028756688478213232,-0.001366065071341416
77,0.046671495262836156,-0.01156667649840803,0.028969587996358556,0.0161634564856416,-0.011598238023308003,0.02232823965223655
78,0.05172566790372488,0.0018317882965467552,0.0341768829472786,-0.0044569148651838145,0.00043167657114989705,0.04343515427731021
79,0.031627428292889274,-0.01335969052184084,-0.014029001882274208,-0.014389190321484868,0.017224414534860608,-0.03584566392517173
80,0.004627878731428128,0.014091683852078742,0.008220082236398503,-0.005824848463714685,-0.00512339785849012,-0.009743721899496934
81,-0.014443474090406243,0.007604089749826586,-0.014934743787777758,-0.0029828536473463373,0.009768505528183802,0.01968651051848933
82,-0.009164432962819557,-0.021793398332611458,-0.0019580292962760684,-0.008060367136708817,-0.014858611769411313,0.004683004413720386
83,0.004191057513063942,-0.002179304688664887,0.008101794774724797,-0.007895916510100276,-0.01444942098041511,-0.007372867008474444
84,-0.010558175998382349,-0.01585295710300364,-0.0038340885070602257,-0.0053976004627118565,-0.008975104546752979,0.0068142476884142334
85,-0.001813993748402814,-0.012074747513254706,0.001132844775353695,0.008753877480909035,-0.014637582977376067,-0.009984566430070774
86,-0.008543552588676572,-0.013618850761293948,-0.005036521016324747,0.0046410915968940055,-0.004676880481529247,0.008525282684647124
87,-0.0057714093106533875,0.01768718121823465,-0.008677399239573388,-0.004490355877168043,0.006148815011242028,0.009563557752829948
88,-0.01488009309129704,-0.014933575370025631,-0.014991100016405546,0.016405865908410183,-0.0022566386894094267,0.008465893467711783
89,0.030581445241008264,-0.010489912824427147,-0.011255054293419641,-0.020703936877131953,0.014496132757933803,-0.03198281034302545
90,-0.0012149282339710065,-0.013443474647605397,0.004425100257955236,0.0027892982318441697,-0.011182184681882871,-0.0021597810606165044
91,-0.008843197450100083,-0.0010016485333395266,-0.005563812396298938,-0.00809043147146645,-0.0016388377856188545,0.010251123787900985
92,0.0033755246368623996,-0.001451701427216849,0.00731486428347547,-0.005011387272856828,-0.014970720036196712,-0.011110993317526506
93,0.009075917837010247,0.012269699291173402,0.01202286629614219,-0.02273720110671279,-0.010567083864631241,-0.002877306715886945
94,-0.006081349780565347,0.0061836827833109485,-0.008834818563517626,0.009797569600143021,0.0010851134652772208,0.0026397681554903843
95,0.00706279586000804,0.014380815098023943,0.009834900904340091,-0.009070346534941223,-0.008884013443416732,-0.01207329572993735
96,-0.006057218028431306,-0.000566134599959378,-0.005168150467717307,2.8881389862498726e-05,-0.0041480149685921616,0.003295674429306013
97,-0.006574854859333649,-0.01416977291597626,1.8294181735414008e-05,-0.007864298827846814,-0.012075642652597548,0.0026585985468227658
98,-0.005177677239300337,-0.009037840803743431,0.0013354054141812254,-0.00916229527817254,-0.01034578089458447,0.0016224671510474177
99,0.0009910548910883252,0.0033895874578116782,-0.0040915425706817814,0.023890242949521585,-0.0033413276270328985,-0.007609411785109201
100,0.00019552363280539241,0.005788143212978563,0.0015691171430122232,-0.012087124369738784,-0.005036320725311421,0.004706227159609695
101,-0.004687098289544908,0.009017214645468813,-0.004116900644492459,-0.0030411670210138656,0.0006594987785393945,0.004490498196368491
102,0.015883269454186274,-0.030234620146387392,-0.02255409213607643,-0.0049499343477791054,0.018843424988974955,-0.021148101960491786
103,-0.009118908429285382,-0.005099010447871383,-0.008526697192666272,0.004318499892743535,-0.003046496796235097,0.006459726866762643
104,0.0011825129424886422,0.020237717898653303,0.0026716372522774703,-0.005870085857084955,0.0020343177286568192,-0.0024416783298129617
105,0.0047648934958264165,0.014977984994044327,0.0033354872833440984,0.0029691260717870445,-0.005323828478453796,-0.010849197191629231
106,-0.0013139384241911286,0.004800737276220853,-0.005110247458792293,0.016587091201751884,-0.002350403156442128,-0.004003916968288286
107,-0.006196771377229199,-0.0017253637978512728,-0.0008460956951003085,-0.022253146410284832,-0.006646258905994394,0.0108306655571278
108,-0.010357730573555816,-0.014513439199325306,-0.0048151086809692725,-0.01037770369759419,-0.009479911074209393,0.009519969130061102
109,-0.004907685601383192,-0.002719682283266651,0.002175745035031007,-0.010875638666864055,-0.006168102302682099,0.002790768260658955
110,-0.017075788385529835,0.0045139682185706565,0.021052959495645018,0.016689631099374706,0.02883187487099494,-0.008123524171977667
111,0.022762951490478276,-0.03717325838132574,-0.021907597139356166,-0.02197616125620835,0.01906148605846063,-0.020145942618520492
112,-0.0035675924284168286,-0.007150621952614456,0.001238706113544539,-0.008630603513267351,-0.011430723597083338,3.037097512755214e-05
113,-0.00384783333377255,-0.0004784802986364739,0.004439939610936058,-0.02453926291355551,-0.008136676305561783,0.005890574119376404
114,-0.005255466208523264,-0.0038581647872360605,-0.010434897475564121,0.027660686785384827,-0.0009183829901301857,-0.00029568729278254375
115,-0.004941605447072044,-0.0048257997094307715,-0.002258658120927798,0.009126451261778109,-0.006271073547945192,-0.004144858010754558
116,0.031932455416442435,0.013729208891099121,0.01724166982394508,-0.002983070924855911,0.001819772449534205,0.02612555941889448
117,0.004857386492079529,0.006261321097223858,0.0027913508842092784,0.02105928893345714,-0.008803272042705762,-0.020034168592895068
118,0.010813162298951014,-0.030193393478162592,-0.02513654793251613,-0.010467779664099798,0.02124064401943402,-0.011611891837335263
119,-0.00418251704432131,-0.00015694459080134844,0.0008648609518271086,-0.02581539620694367,-0.004229610667068913,0.0165066707503254
120,-0.00896909437675167,-0.0006878088658626657,-0.009885085283865088,0.012007743787345966,0.000585319541393496,0.00410341354493169
121,-0.005777331292290716,-0.012850474107232043,-0.0019971522585921033,-0.005084730183760921,-0.009936947211746372,0.0063130464815351044
122,-0.00039340007886918833,0.008361397177032864,0.018802102372574098,-0.013766261710470507,0.00436069872824269,-0.00335020576506314
123,-0.008672998753664386,0.003852582946887547,-0.005606623153635429,-0.01976911210154053,-0.0005616608495282929,0.015583667734955713
124,-0.0020532417907916656,0.00010326181349227529,-0.004136846560759294,0.018505254634602446,-0.0020525629796543285,-0.0026974142638819553
125,0.0015979542176587699,0.015227805720395293,0.004083459926647194,-0.02078734288598456,-0.004328505454940221,0.0020281096345193435
126,0.035803434329124556,-0.014907855299354015,0.02067844708246144,-0.012123558686717386,-0.0012956046096796894,0.05675246908401877
127,-0.02419340221747088,-0.021287555247867233,0.03137854593456624,-0.020467048730915108,0.018448399955826256,0.0044812597886749825
128,-0.004987940011611861,0.000550639400524305,-0.0038509509403352763,0.0048216992348662285,-0.003470350635120728,-6.106147033054491e-05
129,0.033609449022443894,0.011986316164244384,0.01933327281913294,0.009881342678239962,0.004723137871959207,0.02324168024743966
130,0.0007059865298766649,0.01783718933696886,-0.00014190509862266744,-0.009585207573064844,-0.0006945256240274531,0.0009897740256102467
131,-0.0012558542112953454,0.008460413705162761,0.00274501344611535,-0.019641068009383617,-0.00510339056477648,0.003921574251790846
132,-0.0006955798733818565,0.018083512643810043,-0.0031301289015411935,-0.0005677118407755415,0.0017877235764441456,-2.848999735191781e-05
133,-0.001488623598919937,-0.004451882963839189,0.0007601662412432268,0.0018755738796041575,-0.01079238573783773,-0.005407543147879257
134,-0.006061479994285458,-0.009090876127914819,0.0011385034519034122,-0.015585951737791934,-0.010197382427453985,0.005663343055209625
135,-0.006669880164586586,-0.020399324237632355,-0.0024284278147498695,0.00778851484458042,-0.01447674302005421,-0.003292469403435642
136,-0.006623744714682785,-0.0012596749283332468,-0.004562186530977298,0.0073821228789069755,-0.002264856705577673,0.0004017798463073419
137,-0.025331299903966716,-0.012826065009704096,0.016825370683426065,-0.003846221578909587,0.023473866875920336,0.008469176304346902
138,0.010233182666482836,-9.271850598916615e-05,0.015829925483656963,-8.033660296728626e-06,-0.017285948733321867,-0.020520971835631056
139,-0.0031380627463875235,0.020241771367585745,-0.008490275786503002,0.0069680639461841285,0.00629494240940396,0.002772128575222606
140,-0.0012197169553623051,0.0005008062976916315,0.001548281735251126,-0.005396651492029852,-0.008903454752558737,-0.002514435014183615
141,-0.015544439237671485,0.003932350258212961,-0.016167020079542106,-0.003257661079909513,0.00817134979850309,0.021111249585432795
142,-0.008153291104914766,-0.01820235338827446,0.00047554745848678634,-0.017817668737072946,-0.014513910173434634,0.007256037814223046
143,0.0036995133416972067,0.02844921759418035,0.000628757662313235,-0.006928249613880464,0.0029396737571868964,-0.0023310494539489934
144,-0.0032680151433620444,0.009533747349469632,-0.00460269736159243,0.0016650989597949532,-0.0006239778799536136,0.0013611135918310854
145,-0.008445017764169328,-0.008884997664672295,-0.009648408623233037,0.012577528373695062,-0.003112269814837796,0.006301764662063079
146,0.0009052157573916724,-0.0044985387747552156,0.004994852546075709,-0.003806644964807015,-0.013948023299832104,-0.007967222381126246
147,0.017593638182289668,-0.03060662772737106,-0.00011606134651983903,-0.012191156800979154,0.0376297575178264,-0.03519498142389754
148,-0.009784303856271416,-0.007500792108298859,-0.012144966919165959,0.012386552994912299,0.0007557551372799516,0.012363203839362269
149,0.003436541559132748,0.0040323254602623315,0.0016603535550984195,0.01910558625901539,-0.008854703313103816,-0.016956692474703074
150,0.004787022353016725,-0.001401043019151374,0.007299941789890438,0.002557069254466316,-0.015135848522711598,-0.015003728386592665
151,-0.008311965102168875,-0.009039187370531544,0.0014925939401005054,-0.020354551694385038,-0.007672966408786324,0.009438023160276829
152,-0.005477564726064435,-0.017918860308751686,0.0007961085982952624,0.0006016688835506055,-0.014632564224114207,-0.0031398252042273292
153,-0.008209533621136904,0.002179696882500891,-0.008888128050925148,0.005776225389130868,0.000762356604165287,0.005833625346910696
154,0.0014852317582861529,0.017369964991569065,-0.006322095144465672,0.0176119187329652,0.0054086486776640215,0.00036830500246319586
155,-0.002574166613063657,-0.0011234693385419213,-0.003400704239194261,0.013233771886677945,-0.0068472320880560026,-0.006926610228451259
156,-0.00960007484958436,-0.0014942373354442642,-0.005445678522868843,-0.00833771345451271,-0.0009777658275498928,0.010577731612805636
157,0.0031837188558142583,0.02967938648811612,-0.0019112844712873488,0.0005407605308030842,0.00513361354207016,-0.002806527104086348
158,-0.0015786516583309873,-0.0031562674355400705,0.003696415828985516,-0.012203605650993606,-0.008259060851619596,0.0035976809828920223
159,-0.0058248307343748956,0.0035514978198764643,-0.003137787991371158,-0.014375691861684584,-0.0032679710967298886,0.008721023278997432
160,0.008587145807103519,0.013358265700279417,0.015483581253554894,-0.0172742087683929,-0.011249067968224911,-0.013933394568730387
161,-0.005000721632658901,0.009572925836049434,0.004834150199728517,0.004796504125187496,0.008562317928960669,-0.00026357597947033117
162,-0.004154460465944501,-0.004665769590699486,-0.003813220251788443,0.009288304426415954,-0.007454849617917623,-0.0034957157608474848
163,0.0012745895997491213,0.025910398056245402,-0.0014822633142341681,-0.0032550513970423726,0.00785452994640903,0.004690592299164187
164,-0.007942860484196077,-0.0012769332760959394,-0.0026181908001563204,-0.019658014687793664,0.0003779275097559857,0.019361618251352596
165,0.03484057342312704,-0.02275308186247734,0.0173870465574083,0.008177505266493017,-0.0033738114988909585,0.04924024879804987
166,0.0035080511062486027,0.012366361745236233,0.005670578081912929,-0.011044846373824975,-0.0065977685213396385,-0.005135284217828405
167,0.03212634332956916,0.005314924208625418,-0.019771274776045043,-0.021430639922338814,0.03081604380866802,-0.02815671694592313
168,0.003050376274994062,0.002936280202860365,0.004615075240100555,-0.005742325652649013,-0.009373550340497425,-0.003416995274403687
169,-0.005456977696721804,-0.009554406344495963,-0.0011720206386929503,-0.0021650441982458374,-0.010119743853844124,0.00018620271023662754
170,0.02414720760344013,-0.025826634221740048,-0.019368803015373876,-0.0006353421450363962,0.017970277241495296,-0.02496385982543404
171,0.014990382557224933,-0.02423220043427607,-0.026151683333919495,-0.017936052524955427,0.024342236404159546,-0.011564996041515957
172,-0.0051303706742445825,-0.005576880420852178,-0.002122427530405672,-0.0032343358648009813,-0.004736433298009918,0.007142233922126158
173,0.050225360848535607,-0.010034308578732401,-0.004164499875747577,-0.006745611024063866,0.022933117009342262,-0.01172900820877843
174,0.004906383279907968,0.0014921241837510932,0.008378680734730144,-0.006304857861905364,-0.014436657388328897,-0.011594182192823509
175,0.013949321341077368,-0.011994739569307057,-0.03365377419919459,0.0030372192615365132,0.031390870776565986,-0.013096843822425918
176,-0.00946263860135135,0.013261588114080576,-0.01284201644027411,-0.0007609550236496678,0.010501488961460796,0.01806409480827487
177,0.0015200236337086451,0.01775615311973085,-0.006174289684642885,0.01689458654793663,0.00491979998821975,-0.00021615145694899452
178,0.0028715118333929755,0.010851273741831542,-0.0009204586069343236,0.01748543203384895,-0.0042808793608625365,-0.013087155874122774
179,3.729779192161085e-05,-0.007173460899386939,0.0052603175986545795,8.224942800357719e-05,-0.013764007427626632,-0.009338909716082911
180,0.004959217987200034,0.01628766938994513,0.005996332361056914,-0.012169436035000767,-0.006467697641062146,-0.006355731357607864
181,0.005197372228926392,0.01062296314598029,0.003670939532899048,0.008216720587482684,-0.007859090460525563,-0.014307474545597375
182,-0.008215253931387086,-0.007561940248450442,-0.005689567516160371,-0.0011306333203056054,-0.005994509498892764,0.005877823514539112
183,-0.004904298828453447,0.000837557651226925,-0.009700160634143156,0.029239004835932475,-0.0013910316850094904,-0.006956210643010656
184,0.018229509018708175,-0.02770748677639862,-0.022532524098421897,-0.02505072228211058,0.020151900418064698,-0.015410292499093033
185,-0.009439228401547988,-0.002423232340431782,-0.005444863554238744,-0.01694585425836289,-0.0037202040180929394,0.013664806743492075
186,-0.00866607491552841,-0.010306769003230765,0.0020868048904623504,-0.024883964857439694,-0.008730825286323919,0.011006651799194054
187,-0.002942678682727284,0.016303469692644942,-0.007046928500796736,0.0124349754554295,0.0064571490451736475,0.0016985399338083295
188,0.005073529751164306,0.0008471975461796634,0.009964504916650683,-0.0011249688186782182,-0.013714668358021782,-0.015189597991664016
189,-9.843707938882218e-05,-0.010495794226507814,0.0028964989093134786,0.003591356997215284,-0.011931856302096387,-0.003390726808587712
190,0.005202034851740798,0.017623102598996247,-0.0005470349991957027,0.016179756094435265,-0.0006855495215221907,-0.010166665697072681
191,0.0012725520441740814,0.006338628537088824,-0.0006167451460511516,0.025999021246443745,-0.0035862983688192637,-0.016189413693910745
192,0.007320568725276512,0.0197754384094749,0.007824953176725867,-0.012764062566837769,-0.006568448262706974,-0.008278631134149774
193,0.029361269154777374,0.0014652350644913817,-0.01692107842960759,-0.028664951336038844,0.027246328814777707,-0.02346580272088536
194,0.0025635554718300793,-0.0011109207332288653,0.0025384143037614983,0.012464503041907582,-0.011828578551520532,-0.014375069196357068
195,-0.006511098016374095,-0.013380584218929856,0.0026380738141929907,-0.019968414960130618,-0.01265855932789183,0.006449654204300954
196,0.007515427701888752,0.017051232304731764,0.010460621572962006,-0.020451611944564515,-0.009240609415906237,-0.007317468226212198
197,0.041427342772025165,0.008059268193975006,0.023656859614556287,0.007704201685219554,-0.0010389440174343443,0.025044759630555614
198,-0.010306239110088511,-0.007855821330506196,-0.01180774866347822,0.016991556098538665,0.00030672933357042687,0.00780116818478493
199,-0.001847049722725378,0.02003453572067973,-0.00842053790493086,0.006416123519972066,0.00853823761780503,0.008586197592793278
200,0.002498540384824837,0.0188702673492892,-0.002625004605706647,0.01328894765158615,0.0005195827291456931,-0.008820522996928142
201,-0.013484371751470143,0.0013713823375137199,-0.010213256943602256,-0.012412278815280606,0.00430655714968716,0.01961428077460026
202,0.0056967599703411425,0.018861508529414334,0.003729876871569991,0.002426298889673301,-0.003582355201423162,-0.010890555488266085
203,0.04455762120780734,0.004589587777803288,0.026495265514616905,-0.00031801670598796683,-0.002153614526685171,0.03302585551581822
204,-0.0021822363133231523,-0.018185372067593103,0.005000971767764401,0.0022942052235926523,-0.01796609864437173,-0.009894766826576234
205,0.0018936885958561066,0.028840064162160423,-0.0022845693292831626,-0.0027299742186918815,0.008477887467697986,0.004084503082128891
206,-0.0051519706026953984,0.0004904932276548871,-0.005244109337516082,-0.0011390780750635127,-0.002844712694395962,0.0064809156245521915
207,-0.003189640471634411,0.0029935077989818428,-0.007870717033981048,0.02629401554072186,-0.0021084966304526906,-0.008148503157845972
208,-0.007494558633259011,-0.003265073011031834,-0.006315403329588592,-0.005483976326750448,-0.0018507279001839184,0.013044353338734908
209,0.002040817080156782,0.0038091697675542227,0.00950394902826389,-0.01618225478877071,-0.010025922290136756,-0.005222960562429775
210,-0.00381009930344916,0.0009515966454334307,-0.004492858471800904,0.0010801751753966196,-0.0022160349600091104,0.006568993445811886
211,-0.006209194233114951,-0.0017499444500232873,-0.009637615629390686,0.022919400647128958,-0.002395450423239014,-0.0037824564129753605
212,-0.0022351178635277528,-0.005756321869107034,0.003313539468115956,-0.0006019400724767909,-0.010291223435240145,-0.005717471285662411
213,-0.0018807102382657256,0.011077254645196067,-0.00023945721815776653,-0.014493299578657456,0.0001970932625081909,0.00883166525073596
214,0.016486592084561796,-0.033621365927128014,-0.021280518943020566,-0.0225818771662681,0.01581240351620468,-0.015109003436864155
215,-0.0015457633894444783,-0.018920977270561298,0.006608615401646179,-0.0014871459337077728,-0.019266131790665837,-0.009437512352986215
216,-0.011574810794494574,-0.019881728369999928,-0.00986012588835286,0.013575847711324453,-0.006590821180522378,0.00678976715876747
217,-0.006601010049463027,0.003650403287504943,-0.008412926821888767,0.007166890523087207,-2.9583642127893424e-05,0.0038047338634110113
218,-0.006594543889266597,0.003220507885309603,-0.009662659108058644,0.02164341583722499,0.00409446635680788,0.001992708984955574
219,0.0294229419999756,0.0069018058980021245,0.006303513343310388,0.025094916064257292,0.010542592578950532,0.03663654163301445
220,0.02475488643512962,0.0005226521379412129,-0.020061692600598046,-0.023835664744018943,0.02678719799405733,-0.018480383853877815
221,-0.0028077265520255047,0.005076363922860192,0.0020799335562115134,-0.025876179079721822,-0.006358893877505891,0.008329645819741835
222,0.019612794862717914,-0.012093707111527734,0.009697094404763462,0.008416476186203654,-0.0016817572356458298,0.02992242926653189
223,0.06034261769343171,-0.016215352202116815,-0.008633820928070204,0.005722718791775694,0.033309612304038,0.007441098773313528
224,0.028744407014219677,-0.0240042127412782,-0.020213551367364312,-0.019110455221476495,0.019550100541013776,-0.029919676379113497
225,0.0021715231436903967,0.011864342167435664,-0.0005057025493618692,0.0125585024675864,-0.003469866705808639,-0.010590894929907571
226,0.011877815925014062,-0.03127785818542558,-0.038608919621121236,0.003816319699853724,0.03024543631882247,-0.01255560822162788
227,-0.0062930283922973855,0.006258815944895408,-0.004068269652360725,-0.013003862671319406,-0.0007838314382847355,0.009506670415325288
